Land_ID,Location,Area_SqFt,Road_Width_Ft,Distance_to_Landmark_Km,Price_per_SqFt_USD
1,Suburb,9982,25.0,9.242671708952193,86.68
2,Rural,6107,21.0,12.487256716251569,
3,Urban,3341,26.0,14.768190866551732,101.13
4,Suburb,13855,,4.681878848371813,137.86
5,Downtown,10407,21.0,14.436464538410098,133.45
6,Downtown,2338,17.0,6.147487476085095,213.91
7,Downtown,7895,29.0,6.089922618685374,217.55
8,Rural,14254,12.0,5.435613011690332,30.0
9,Urban,4708,25.0,8.350410306539985,145.6
10,Urban,13344,39.0,2.7351031260880627,152.32
11,Downtown,3750,32.0,8.528816537691162,213.87
12,Rural,7604,37.0,8.354719779945057,79.93
13,Rural,4421,49.0,11.547576282770615,58.41
14,Downtown,9119,14.0,12.587924448094991,147.53
15,Downtown,10901,29.0,6.886399579530148,242.65
16,Downtown,7319,49.0,4.883832115596659,243.47
17,Suburb,8609,10.0,4.26035601109787,57.52
18,Suburb,7387,39.0,3.322045632220643,171.02
19,Suburb,13918,30.0,1.3358899418858607,172.57
20,Downtown,13834,29.0,5.465495693103343,210.75
21,Urban,5993,15.0,4.418591535896358,158.14
22,Downtown,10680,31.0,14.513052095062907,196.26
23,Downtown,10044,27.0,8.586777980625637,176.22
24,Suburb,10238,17.0,5.53551706594236,76.62
25,Suburb,13551,48.0,8.916780214408591,156.03
26,Urban,6873,41.0,2.518352169512585,233.11
27,Downtown,6806,42.0,6.938634363431942,240.56
28,Suburb,10592,25.0,9.580397660605426,64.5
29,Suburb,14182,21.0,7.589018560990545,123.8
30,Downtown,7913,47.0,6.325792609487702,231.75
31,Urban,9124,43.0,14.910801639045623,134.74
32,Downtown,5157,23.0,13.264564051159441,166.52
33,Downtown,14537,45.0,9.539386393311881,253.39
34,Rural,2390,42.0,8.755971737143101,87.3
35,Rural,14045,32.0,9.499576957456469,54.8
36,Rural,6430,11.0,3.419025563425282,44.17
37,Suburb,10820,30.0,6.229497277332619,109.72
38,Downtown,9686,,1.0721632269180401,207.8
39,Urban,6232,36.0,7.395417543558986,114.43
40,Suburb,13122,18.0,8.373856467386116,68.2
41,Downtown,10007,10.0,3.802371173496539,185.81
42,Suburb,3521,,14.478418283899948,30.0
43,Downtown,11018,12.0,13.687091858590009,143.29
44,Rural,3500,32.0,10.971076914110634,35.06
45,Downtown,8737,35.0,8.234106117097758,243.94
46,Urban,5294,13.0,13.114552814891432,121.89
47,Suburb,7085,27.0,2.3944589854402123,112.71
48,Suburb,4419,,11.962392016985833,47.17
49,Suburb,11126,44.0,2.3099018025193003,154.97
50,Downtown,5042,31.0,12.016054606966378,172.89
51,Rural,6497,24.0,4.4986297396446755,59.41
52,Urban,3466,31.0,13.21781342476374,110.75
53,Rural,5561,46.0,14.18861036046827,30.0
54,Rural,2614,21.0,2.6575415563741767,
55,Suburb,7392,47.0,,150.55
56,Rural,9693,27.0,14.724316983358934,30.0
57,Downtown,11374,44.0,7.509407821610626,248.36
58,Downtown,5223,39.0,13.021439076460904,180.26
59,Downtown,9138,,9.036607070904138,205.88
60,Suburb,4667,39.0,5.9422836648342265,144.7
61,Suburb,9980,23.0,4.643861555125118,102.11
62,Downtown,2130,,3.4467348207482655,201.86
63,Rural,4983,12.0,11.546073774976609,30.0
64,Suburb,6278,,6.104837348933904,95.55
65,Downtown,9126,16.0,7.913494201910892,168.32
66,Suburb,14651,23.0,7.638719460017138,72.87
67,Downtown,10230,18.0,8.870545923880403,168.11
68,Rural,9694,24.0,13.050868611556007,30.0
69,Downtown,14151,30.0,14.720720481959725,156.57
70,Rural,8640,44.0,6.409971024320345,80.25
71,Urban,13779,11.0,12.499024370541395,
72,Downtown,7468,36.0,11.585653022493405,189.24
73,Downtown,2920,,8.816169796105813,156.68
74,Rural,9564,44.0,14.36268358237303,55.78
75,Urban,12961,27.0,3.4068804751618402,184.46
76,Urban,14303,23.0,2.0843310494895104,152.58
77,Urban,10684,29.0,12.882448520853622,99.52
78,Downtown,11323,27.0,6.86767234118935,178.82
79,Suburb,13713,19.0,12.781048386002377,44.35
80,Downtown,10502,34.0,13.449807975333517,173.71
81,Rural,10930,11.0,1.4056351074765359,30.0
82,Urban,5241,34.0,13.31023906329788,105.53
83,Suburb,2545,42.0,7.000626302856622,119.87
84,Downtown,12653,45.0,,234.12
85,Suburb,6346,40.0,9.58559141085155,123.97
86,Suburb,11996,23.0,13.932547797586258,45.19
87,Urban,13404,,0.7771833692315784,137.85
88,Urban,5810,25.0,7.414230290608348,124.39
89,Rural,9206,12.0,10.471969615243129,30.0
90,Suburb,11005,44.0,10.979250886624312,96.14
91,Downtown,14316,15.0,,168.75
92,Urban,4032,34.0,2.4493093764177667,150.04
93,Urban,14764,,4.841236031389378,142.6
94,Suburb,14605,43.0,5.701375118546695,143.52
95,Urban,10436,17.0,12.164339511352823,106.85
96,Suburb,14984,30.0,4.542018150011019,
97,Suburb,2271,,3.5552219760744457,155.22
98,Suburb,5511,13.0,14.382996276052394,30.0
99,Downtown,3771,34.0,0.628517634145299,242.95
100,Downtown,11454,24.0,14.968402407388684,117.63
101,Downtown,12616,13.0,,152.82
102,Urban,6361,21.0,12.512804842012198,92.77
103,Suburb,9069,41.0,4.7719812470198,156.45
104,Suburb,2920,41.0,0.7075715261723696,147.47
105,Rural,10190,37.0,11.199108019142185,45.67
106,Downtown,5430,22.0,12.5950966565098,148.31
107,Suburb,6435,40.0,11.236903913326028,138.59
108,Urban,14676,23.0,2.5713291658621595,156.72
109,Downtown,12816,,11.424704872726052,217.53
110,Downtown,5760,27.0,11.649380340560795,192.04
111,Downtown,4050,38.0,10.048837477215796,215.4
112,Downtown,13692,15.0,11.608681025536,159.33
113,Rural,3165,41.0,12.765860875327116,56.05
114,Rural,10567,38.0,9.397259656443147,30.0
115,Urban,4033,11.0,1.7847683525603464,137.5
116,Rural,8467,32.0,7.570603240174558,73.05
117,Rural,2145,28.0,1.6259153527382735,
118,Downtown,6388,40.0,6.409373949970247,199.85
119,Rural,9832,14.0,6.4030440923216005,30.0
120,Suburb,10623,28.0,1.4571427400335029,162.8
121,Rural,10896,43.0,5.55789774255745,113.15
122,Rural,10173,19.0,2.1094724324740652,56.21
123,Suburb,4632,34.0,12.219410545133721,105.93
124,Downtown,6494,11.0,14.241476376484826,123.46
125,Downtown,10056,20.0,1.5485888912401098,178.18
126,Suburb,9511,40.0,14.34917050572967,69.76
127,Rural,11155,24.0,8.077360690382804,68.87
128,Rural,12426,18.0,4.843702330331172,
129,Downtown,12233,,1.6145000915043708,
130,Suburb,3828,28.0,7.759051887021059,91.21
131,Suburb,12300,18.0,12.020475395115856,93.98
132,Downtown,14260,44.0,,246.76
133,Downtown,11130,30.0,1.2282771662276195,278.23
134,Suburb,6805,18.0,1.557076612834601,105.03
135,Rural,2806,37.0,6.341662598173238,78.2
136,Suburb,11655,16.0,4.781712163695177,57.76
137,Suburb,9486,25.0,3.8695726843126934,140.19
138,Urban,13607,25.0,4.574565234176347,133.77
139,Suburb,10202,42.0,12.150499777804827,107.58
140,Rural,3868,13.0,13.973806777661881,30.0
141,Rural,9878,13.0,6.3739890706497135,30.0
142,Downtown,7690,48.0,13.638609530921208,191.06
143,Suburb,9827,49.0,5.161687668094288,140.03
144,Suburb,7429,26.0,7.408336301984979,84.18
145,Downtown,11076,46.0,3.777420468331996,242.15
146,Downtown,5564,48.0,9.786902611549738,243.73
147,Urban,3389,38.0,14.69522617003473,110.43
148,Suburb,13593,45.0,9.25064989262899,128.16
149,Downtown,9274,47.0,5.688304219646459,269.92
150,Downtown,14513,48.0,9.893352966862661,216.27
151,Rural,2824,46.0,2.2823498377481197,96.23
152,Downtown,4265,44.0,13.38555666384828,196.46
153,Downtown,2936,16.0,7.794717286307627,196.62
154,Suburb,12992,36.0,7.01557125957481,120.8
155,Rural,12745,,8.995039432576029,48.4
156,Downtown,8402,31.0,9.559366010446336,203.88
157,Urban,5845,23.0,1.5407491902844388,146.25
158,Urban,3796,16.0,10.397949707739334,123.64
159,Downtown,10245,46.0,4.008009364575178,260.13
160,Urban,9214,,,131.58
161,Suburb,2726,14.0,12.426754518570853,30.0
162,Urban,4736,11.0,12.157398359511545,73.48
163,Urban,13362,36.0,8.511264027414391,170.14
164,Suburb,3913,30.0,8.04246343850589,124.37
165,Downtown,11788,47.0,2.57170143942147,248.4
166,Rural,12106,24.0,11.742519180845466,30.0
167,Suburb,9657,30.0,4.435436016477358,76.08
168,Downtown,4466,19.0,7.7020836308602245,167.8
169,Downtown,12929,32.0,4.621974347448992,220.27
170,Suburb,11041,48.0,2.4405112634955506,145.6
171,Urban,12301,14.0,9.628586604930181,
172,Downtown,9312,10.0,1.2878145049321055,180.21
173,Suburb,10194,22.0,11.3553558948299,73.07
174,Downtown,14447,30.0,,210.73
175,Urban,9906,35.0,,152.73
176,Downtown,14261,30.0,7.9113725189398325,158.03
177,Urban,6876,27.0,1.1793526736502453,165.97
178,Suburb,9287,46.0,4.504458588403042,158.63
179,Rural,2892,,,30.0
180,Downtown,12222,45.0,1.408999513517055,252.96
181,Suburb,13352,26.0,12.670408139162033,58.12
182,Downtown,12568,44.0,0.5553888785494551,292.99
183,Rural,6675,20.0,4.078946103427583,41.9
184,Rural,3933,30.0,11.243108814205035,41.44
185,Downtown,3380,35.0,5.085917171074948,227.4
186,Urban,13873,13.0,1.977439626957196,103.5
187,Rural,3290,43.0,5.723391822606204,102.75
188,Suburb,3640,27.0,4.420702652575621,116.2
189,Suburb,9490,49.0,12.719322581328047,124.57
190,Downtown,12874,44.0,5.043544804984576,321.31
191,Downtown,11179,38.0,11.939520840752104,154.62
192,Rural,3218,38.0,13.432146099755654,73.33
193,Rural,7016,47.0,6.790352583859678,84.3
194,Urban,8881,30.0,13.694175585888685,127.28
195,Suburb,11547,22.0,5.971111782466297,93.23
196,Suburb,14457,26.0,14.479137039106568,51.12
197,Urban,14808,18.0,1.7946981056208076,145.63
198,Rural,14327,10.0,10.46177936429702,30.0
199,Rural,11752,11.0,7.660303586625465,30.0
200,Urban,11610,38.0,6.120907679106883,190.41
201,Urban,2954,42.0,9.674322241854712,157.3
202,Downtown,11175,19.0,10.705927828697803,141.87
203,Downtown,9291,49.0,0.5632674099294818,266.18
204,Rural,2974,30.0,2.9208197868343815,100.54
205,Urban,6133,,10.839167734197622,139.1
206,Downtown,7370,20.0,10.162588496883993,176.36
207,Downtown,5972,43.0,14.50768882436582,178.84
208,Urban,7295,,11.535047958636353,121.48
209,Downtown,11105,31.0,14.286204262104402,184.28
210,Downtown,14741,17.0,10.686837272254701,197.54
211,Suburb,10228,24.0,4.821757025271926,100.38
212,Urban,13579,26.0,2.027791372637419,185.23
213,Urban,11903,32.0,11.836446018501565,136.78
214,Downtown,5020,33.0,9.84016371140078,
215,Urban,10987,28.0,1.1986971797027954,165.63
216,Downtown,6036,14.0,5.720731755564186,194.3
217,Suburb,7068,,14.37359732452215,86.24
218,Urban,14880,10.0,7.755816612797918,109.94
219,Urban,7233,32.0,6.774572472285717,
220,Rural,13303,46.0,7.136644274809763,91.36
221,Urban,11516,17.0,3.528799498074874,144.03
222,Suburb,2317,22.0,5.84625397753953,
223,Downtown,4396,17.0,5.8622922118140615,216.25
224,Suburb,4162,32.0,1.2591477927183499,157.41
225,Downtown,4745,10.0,11.629730613509814,159.23
226,Downtown,3591,33.0,6.539314262606245,204.19
227,Rural,13303,44.0,12.421608358838137,38.11
228,Suburb,8183,33.0,12.830046016238484,100.96
229,Rural,5930,26.0,3.573913793130542,81.65
230,Urban,12188,14.0,10.031625491466864,137.3
231,Urban,3312,29.0,7.348086160363235,139.18
232,Suburb,11477,30.0,13.262272699861533,69.1
233,Suburb,6311,49.0,3.628239848058585,127.07
234,Suburb,9314,40.0,10.32829140449564,100.51
235,Downtown,4383,45.0,9.312405772664476,243.37
236,Urban,5239,20.0,4.781871424791575,136.76
237,Downtown,4139,24.0,2.480713102942003,228.41
238,Downtown,3704,28.0,9.94877652692051,
239,Urban,8924,16.0,11.209663142918796,112.43
240,Downtown,2362,37.0,5.076596484568575,205.66
241,Rural,4604,,9.85007275832355,30.0
242,Rural,11908,14.0,6.229398160366797,
243,Rural,14643,39.0,10.841499807597957,50.05
244,Suburb,6286,41.0,3.38862148596377,112.45
245,Downtown,5738,17.0,13.408117538224529,171.08
246,Rural,4469,19.0,4.667439148750906,60.21
247,Suburb,6795,47.0,5.8328968224642175,154.17
248,Rural,8150,41.0,1.3423333051650719,135.71
249,Rural,2556,37.0,2.1169270786585077,74.44
250,Rural,11017,26.0,7.979997589328757,77.05
251,Downtown,4808,40.0,4.380093812555587,256.74
252,Suburb,7150,17.0,12.61446327326182,46.2
253,Rural,14713,49.0,0.7130541354968307,147.15
254,Suburb,9561,34.0,5.996863705743075,95.89
255,Downtown,4719,18.0,5.391510428151844,172.55
256,Suburb,8506,11.0,0.780250648305215,85.93
257,Rural,13700,24.0,2.3033417855073983,55.9
258,Urban,5741,12.0,6.497818786320211,100.38
259,Suburb,11766,45.0,,156.23
260,Downtown,5998,13.0,6.362201335195602,
261,Urban,12321,23.0,8.19859633697536,142.06
262,Rural,4403,34.0,9.129409286132383,40.95
263,Downtown,13521,19.0,0.6438954063536166,178.37
264,Suburb,10780,30.0,,109.25
265,Rural,12204,45.0,14.47073899287003,30.0
266,Urban,11739,21.0,8.025968061878457,
267,Urban,2294,36.0,10.32436287815482,123.01
268,Urban,12177,,5.022025939794807,242.64
269,Suburb,7343,11.0,11.722874983215057,61.61
270,Downtown,13309,22.0,11.707361487203668,
271,Rural,11882,41.0,,96.98
272,Rural,3136,40.0,14.652200437548597,30.0
273,Rural,4064,25.0,2.3204781140584743,79.27
274,Rural,14647,41.0,0.7457411408989244,112.27
275,Suburb,9009,41.0,11.667294070477892,108.94
276,Suburb,14987,43.0,12.203755291790797,130.43
277,Urban,6543,20.0,2.2430048222483556,173.43
278,Urban,14962,19.0,4.350951077899788,152.02
279,Urban,3007,24.0,0.7545092688161192,141.13
280,Urban,7445,26.0,4.752974856318188,139.03
281,Rural,12706,49.0,11.710557171820737,66.99
282,Suburb,13718,27.0,8.010427651832394,95.82
283,Suburb,14873,18.0,5.5473861009401775,65.66
284,Downtown,7352,34.0,5.890219776141789,266.78
285,Suburb,11439,49.0,0.5196275728742883,205.73
286,Downtown,14094,23.0,4.8471076496959205,213.81
287,Suburb,3435,34.0,9.873651753749993,100.07
288,Suburb,2571,31.0,14.625819435337178,64.63
289,Downtown,4382,39.0,12.782381991266544,
290,Suburb,11437,29.0,0.8421269873601723,135.34
291,Downtown,12276,30.0,13.52912876778517,177.51
292,Downtown,7084,41.0,11.856376992830077,177.88
293,Rural,2277,30.0,,37.61
294,Suburb,9059,44.0,7.140938505551786,129.19
295,Downtown,3887,,6.271076747840291,192.49
296,Suburb,14771,,4.892278068081293,
297,Urban,3265,48.0,1.4525754548383039,210.47
298,Downtown,9491,21.0,,240.71
299,Urban,3040,27.0,4.075752707181357,174.75
300,Downtown,11109,30.0,,175.69
301,Downtown,10073,22.0,11.337943895652062,177.03
302,Suburb,11077,30.0,,72.2
303,Suburb,4752,17.0,1.3387445169838288,128.96
304,Urban,10213,49.0,14.387952114328955,146.64
305,Urban,6569,16.0,14.169502626864627,89.28
306,Rural,13383,32.0,11.885248375651921,
307,Suburb,8353,41.0,,61.89
308,Suburb,4353,20.0,8.394993825603812,50.08
309,Urban,9437,31.0,14.460141078671487,108.03
310,Downtown,6799,31.0,1.5962730889428862,254.79
311,Suburb,2686,,5.8023708497898845,88.6
312,Downtown,10476,31.0,3.7680283860981048,166.52
313,Downtown,6811,37.0,3.3395797199469155,228.28
314,Rural,13939,38.0,2.5416427589438033,104.33
315,Rural,10954,22.0,9.524997802706952,50.38
316,Urban,7346,27.0,11.829166908335923,115.59
317,Suburb,7043,11.0,8.88532679159523,
318,Downtown,4428,38.0,2.63095928902904,265.92
319,Downtown,12699,30.0,12.261294664035328,141.3
320,Downtown,7126,24.0,9.721343253874062,171.62
321,Suburb,10220,36.0,6.1284027388414355,125.17
322,Urban,11098,40.0,10.274889285272913,167.61
323,Urban,13296,24.0,4.268622199021076,146.46
324,Downtown,9813,32.0,5.505287023166052,
325,Rural,14191,33.0,13.803544725413857,30.0
326,Urban,13186,22.0,4.712315332235596,137.27
327,Suburb,12698,31.0,7.314829888290081,114.5
328,Urban,14857,46.0,13.407046492242213,135.32
329,Suburb,13801,42.0,10.761959578879148,111.37
330,Downtown,13745,12.0,1.40194677938819,205.93
331,Suburb,11645,28.0,2.63589414204507,115.97
332,Urban,5356,32.0,0.6137030661927938,194.34
333,Downtown,10707,,9.64836595832287,188.5
334,Downtown,9266,39.0,6.991264668451065,218.91
335,Downtown,8540,48.0,2.446985338082995,275.97
336,Downtown,2038,34.0,14.39004475532317,179.19
337,Rural,5342,46.0,8.18006599721149,69.37
338,Urban,11078,17.0,4.007452764636893,148.45
339,Suburb,4844,25.0,7.75875178174326,105.5
340,Downtown,12396,17.0,10.354494824659064,121.23
341,Suburb,3098,10.0,1.605468660616685,115.15
342,Suburb,9027,14.0,4.483205318194434,78.86
343,Downtown,3823,12.0,12.200999617817907,
344,Suburb,13393,,7.165140620838588,88.12
345,Suburb,5155,13.0,8.425368559468275,36.44
346,Urban,5093,49.0,6.775832032037304,179.93
347,Urban,13722,44.0,1.1365491683235742,206.55
348,Downtown,7658,41.0,2.903371807392261,231.81
349,Suburb,5778,43.0,6.960353761757418,165.9
350,Urban,4896,34.0,3.533189248414953,163.2
351,Suburb,13645,19.0,1.2246959155653416,100.77
352,Rural,13703,30.0,12.732920128751443,30.42
353,Urban,2988,48.0,14.72729167287968,128.32
354,Downtown,6116,36.0,12.000571672952722,184.08
355,Downtown,8446,36.0,12.879881364717672,193.95
356,Urban,14218,11.0,4.008668389597158,125.3
357,Downtown,6179,22.0,14.429091144941397,149.99
358,Suburb,3682,18.0,3.3554227145747118,88.64
359,Rural,7626,45.0,14.295732250246568,30.0
360,Suburb,9424,31.0,14.92487976250629,73.81
361,Suburb,14857,35.0,10.819980683317707,131.0
362,Urban,14155,21.0,14.726584110981417,98.74
363,Suburb,2933,26.0,8.758326803723003,92.71
364,Suburb,5598,23.0,4.26335585605331,
365,Rural,13425,23.0,6.836440342151502,30.0
366,Suburb,3980,43.0,9.106633562992396,154.52
367,Rural,12047,29.0,1.5596826493917173,84.25
368,Rural,5056,20.0,9.523977336950068,55.02
369,Downtown,10984,25.0,14.72707863305327,141.7
370,Downtown,2791,40.0,3.2565609218640508,280.08
371,Downtown,12001,15.0,11.992629186181558,165.54
372,Downtown,7390,28.0,13.66453250980448,178.74
373,Downtown,8635,46.0,14.183673095893202,205.76
374,Urban,4255,13.0,14.421966263878984,78.92
375,Downtown,5610,13.0,8.061164761461344,189.7
376,Suburb,3607,29.0,14.670964665876804,67.45
377,Rural,7179,19.0,11.480998003449363,30.0
378,Downtown,8573,33.0,2.8442358254359474,209.44
379,Rural,2984,44.0,7.415051543785565,77.21
380,Downtown,7776,35.0,10.915802042894057,201.62
381,Downtown,5676,46.0,4.086434579376709,250.44
382,Urban,5380,,9.788920161458867,199.43
383,Urban,10711,30.0,10.165706946175979,
384,Rural,10782,49.0,2.8591462852242056,116.58
385,Urban,3050,48.0,8.693737030564966,146.17
386,Rural,5633,,11.688590209189812,46.75
387,Downtown,8342,19.0,7.733987135771158,177.44
388,Downtown,14636,47.0,0.6754951932535577,279.01
389,Urban,2959,13.0,0.6310578016497366,135.57
390,Rural,8059,29.0,5.6769254875651765,85.2
391,Rural,10884,26.0,13.929813992260838,33.19
392,Suburb,7655,16.0,,104.59
393,Suburb,14091,13.0,9.698273488639463,54.92
394,Urban,6473,38.0,3.7201001250531482,199.0
395,Suburb,4946,23.0,5.1642148500634555,86.04
396,Rural,9725,12.0,12.796610299221518,30.0
397,Rural,2526,33.0,11.06849091291423,73.65
398,Suburb,5224,46.0,1.8832895210415541,184.0
399,Urban,12445,25.0,6.716179304303288,131.83
400,Urban,13536,13.0,0.9229615728563347,158.61
401,Downtown,14157,33.0,7.472907125743631,182.77
402,Rural,3875,43.0,10.105293169665487,
403,Suburb,3763,39.0,2.2182880421731976,155.92
404,Rural,10712,,4.688831614182902,30.0
405,Suburb,7797,28.0,6.268631069781275,81.42
406,Rural,11208,40.0,,35.17
407,Suburb,9099,,14.902197723632979,55.47
408,Downtown,7109,,1.1512138354364299,206.05
409,Rural,8644,31.0,11.534614890683185,42.11
410,Downtown,2116,33.0,5.889998962833977,221.58
411,Suburb,4433,,6.190643700327461,87.16
412,Rural,7463,39.0,11.43684211353183,35.7
413,Rural,2583,47.0,,75.89
414,Suburb,10586,40.0,14.288464620286952,
415,Urban,5788,45.0,8.86827749755565,165.99
416,Suburb,12960,,5.678256809857291,95.37
417,Downtown,6167,45.0,11.919461744952299,
418,Suburb,14052,39.0,4.139520057303354,130.14
419,Urban,10465,42.0,8.679073418086007,167.82
420,Urban,12205,27.0,5.699387692110661,170.3
421,Urban,14625,37.0,10.021150568764204,115.71
422,Urban,3389,20.0,3.9857842369558503,
423,Downtown,13758,42.0,3.2780977131549736,
424,Suburb,14894,26.0,13.814466756793838,54.7
425,Downtown,10357,15.0,1.976153402768285,198.33
426,Suburb,11759,13.0,7.836389662156509,66.07
427,Suburb,8154,29.0,3.7023653529636293,84.86
428,Rural,7420,36.0,1.0644844682221781,126.58
429,Suburb,10920,24.0,1.0222728652256827,123.72
430,Downtown,4043,15.0,3.0407156955344963,203.66
431,Downtown,6197,23.0,13.068170140337005,179.69
432,Urban,5496,20.0,4.595941787666886,126.6
433,Urban,2778,48.0,14.281657973341789,164.06
434,Downtown,2213,18.0,8.933523248343306,
435,Downtown,5762,35.0,6.830905751647109,232.78
436,Urban,11768,25.0,8.911288102707092,92.9
437,Downtown,12640,14.0,,166.06
438,Rural,8731,19.0,11.502255679481214,30.0
439,Urban,13128,,,139.66
440,Downtown,5117,22.0,5.619230678204384,205.3
441,Downtown,7791,39.0,13.464367386732135,176.53
442,Rural,10783,15.0,14.22361944068088,30.0
443,Suburb,4720,26.0,13.442094298553881,62.58
444,Suburb,10905,28.0,6.581995912381047,85.16
445,Rural,11127,44.0,11.815299793599785,75.76
446,Rural,8047,35.0,7.406868132865933,55.58
447,Rural,14529,14.0,7.714327856118482,30.0
448,Urban,10032,38.0,3.4678615813306175,181.16
449,Suburb,2001,46.0,9.071389397248488,105.87
450,Downtown,8368,,3.198970517423545,189.38
451,Urban,13040,30.0,,138.71
452,Suburb,14236,19.0,12.89793792348906,55.7
453,Suburb,3949,14.0,3.5025992335574005,117.06
454,Rural,8732,45.0,1.5317951350147758,118.6
455,Downtown,9833,15.0,1.5006100928858364,190.37
456,Suburb,2917,35.0,14.141375547295064,88.41
457,Downtown,5174,13.0,7.850346350446602,157.57
458,Suburb,12433,48.0,6.436475041346766,129.93
459,Downtown,9014,48.0,12.257739424614817,191.62
460,Downtown,2089,44.0,12.619475954702482,169.87
461,Downtown,3709,10.0,5.316769980176267,165.62
462,Urban,12361,33.0,10.55746183337003,146.37
463,Urban,14430,45.0,11.681280829852355,159.66
464,Suburb,5041,15.0,9.992434959556341,51.72
465,Rural,2105,40.0,2.6981285846014407,77.59
466,Suburb,11078,29.0,13.200304710997326,84.16
467,Downtown,10619,33.0,8.316871014672127,178.07
468,Rural,3895,34.0,4.595850182365053,90.54
469,Downtown,8090,45.0,,216.63
470,Rural,10508,30.0,,69.73
471,Downtown,8082,39.0,2.3540686177250545,216.89
472,Rural,2634,33.0,,30.0
473,Downtown,3925,39.0,0.5001687039528091,275.01
474,Rural,4056,31.0,6.5402045129932365,69.61
475,Suburb,8917,37.0,8.076397625741032,133.19
476,Rural,5144,16.0,1.2921990900140983,65.98
477,Downtown,12462,44.0,14.609633363098826,172.88
478,Suburb,11631,,3.778817303120243,128.49
479,Rural,2552,23.0,4.910881434726073,35.84
480,Suburb,10907,19.0,4.907166427697896,120.08
481,Urban,7383,25.0,3.8410416007015735,136.86
482,Urban,5911,25.0,0.5213704202515155,
483,Suburb,11905,40.0,11.075499514275947,122.48
484,Urban,5389,34.0,14.519259747089638,162.0
485,Suburb,11299,22.0,,97.04
486,Rural,14398,15.0,10.114184281149624,30.0
487,Downtown,10442,18.0,,205.35
488,Downtown,4430,45.0,12.802167996812608,193.64
489,Rural,12246,,,30.0
490,Rural,2458,,4.892498131786224,30.0
491,Suburb,2207,30.0,5.216779443333952,128.17
492,Urban,2899,13.0,10.833009329928435,64.17
493,Downtown,13653,42.0,12.343302264331722,194.84
494,Downtown,13577,36.0,3.1334025324707384,245.08
495,Suburb,2021,16.0,5.878644618287596,86.31
496,Suburb,10601,15.0,13.578132852862677,50.62
497,Suburb,2894,24.0,12.197056035573718,71.46
498,Downtown,2514,27.0,14.7804468400559,185.68
499,Rural,9294,41.0,11.43659976539017,35.77
500,Rural,6904,20.0,6.201330414904873,30.0
